code,target,sigprice,gentime,usertag
SSE.ETF.510300,1,3433.6,20180717101000000,enterlong
SSE.ETF.510300,0,3429.4,20180717101500000,exitlong
SSE.ETF.510300,-1,3426.4,20180717102500000,entershort
SSE.ETF.510300,0,3424.8,20180717105000000,exitshort
SSE.ETF.510300,1,3430,20180717105500000,enterlong
SSE.ETF.510300,0,3422.4,20180717110500000,exitlong
SSE.ETF.510300,-1,3418.6,20180717111500000,entershort
SSE.ETF.510300,0,3430.8,20180717112000000,exitshort
SSE.ETF.510300,-1,3424.8,20180717112500000,entershort
SSE.ETF.510300,0,3425.6,20180717133000000,exitshort
SSE.ETF.510300,-1,3421.6,20180717133500000,entershort
SSE.ETF.510300,0,3425.2,20180717135000000,exitshort
SSE.ETF.510300,-1,3424.2,20180717135500000,entershort
SSE.ETF.510300,0,3423.6,20180717140000000,exitshort
SSE.ETF.510300,-1,3406.8,20180717140500000,entershort
SSE.ETF.510300,0,3407,20180717141000000,exitshort
SSE.ETF.510300,1,3413.4,20180717141500000,enterlong
SSE.ETF.510300,0,3430.6,20180717142500000,exitlong
SSE.ETF.510300,1,3441.2,20180717143000000,enterlong
SSE.ETF.510300,0,3451,20180718093500000,exitlong
SSE.ETF.510300,1,3476.6,20180718094000000,enterlong
SSE.ETF.510300,0,3463.4,20180718095000000,exitlong
SSE.ETF.510300,-1,3453,20180718095500000,entershort
SSE.ETF.510300,0,3465,20180718105000000,exitshort
SSE.ETF.510300,-1,3456.8,20180718110500000,entershort
SSE.ETF.510300,0,3462.6,20180718112500000,exitshort
SSE.ETF.510300,1,3465.6,20180718113000000,enterlong
SSE.ETF.510300,0,3461.6,20180718130500000,exitlong
SSE.ETF.510300,1,3467.2,20180718131500000,enterlong
SSE.ETF.510300,0,3465.2,20180718132000000,exitlong
SSE.ETF.510300,1,3466.2,20180718132500000,enterlong
SSE.ETF.510300,0,3459.8,20180718133000000,exitlong
SSE.ETF.510300,-1,3454.6,20180718133500000,entershort
SSE.ETF.510300,0,3432.8,20180718141000000,exitshort
SSE.ETF.510300,-1,3425.4,20180718141500000,entershort
SSE.ETF.510300,0,3431.8,20180718142000000,exitshort
SSE.ETF.510300,1,3430.8,20180718143500000,enterlong
SSE.ETF.510300,0,3422.4,20180718145500000,exitlong
SSE.ETF.510300,1,3412,20180719093500000,enterlong
SSE.ETF.510300,0,3424,20180719100500000,exitlong
SSE.ETF.510300,-1,3415.8,20180719101500000,entershort
SSE.ETF.510300,0,3427,20180719105000000,exitshort
SSE.ETF.510300,-1,3405,20180719111500000,entershort
SSE.ETF.510300,0,3414.4,20180719135000000,exitshort
SSE.ETF.510300,-1,3405.8,20180719135500000,entershort
SSE.ETF.510300,0,3403.8,20180719142000000,exitshort
SSE.ETF.510300,1,3407.2,20180719142500000,enterlong
SSE.ETF.510300,0,3403.4,20180719143000000,exitlong
SSE.ETF.510300,-1,3398.2,20180719143500000,entershort
SSE.ETF.510300,0,3394.6,20180719145000000,exitshort
SSE.ETF.510300,1,3399,20180719145500000,enterlong
SSE.ETF.510300,0,3392.4,20180720093500000,exitlong
SSE.ETF.510300,1,3391.8,20180720094000000,enterlong
SSE.ETF.510300,0,3385.4,20180720094500000,exitlong
SSE.ETF.510300,-1,3384.6,20180720095000000,entershort
SSE.ETF.510300,0,3378.2,20180720101000000,exitshort
SSE.ETF.510300,-1,3379.2,20180720101500000,entershort
SSE.ETF.510300,0,3386.2,20180720102000000,exitshort
SSE.ETF.510300,1,3386.6,20180720102500000,enterlong
SSE.ETF.510300,0,3408,20180720104000000,exitlong
SSE.ETF.510300,-1,3404,20180720104500000,entershort
SSE.ETF.510300,0,3402.4,20180720110000000,exitshort
SSE.ETF.510300,-1,3392.8,20180720110500000,entershort
SSE.ETF.510300,0,3392.2,20180720130500000,exitshort
SSE.ETF.510300,1,3400.6,20180720131000000,enterlong
SSE.ETF.510300,0,3456.4,20180720135000000,exitlong
SSE.ETF.510300,1,3464.6,20180720135500000,enterlong
SSE.ETF.510300,0,3481.8,20180720143000000,exitlong
SSE.ETF.510300,1,3475.6,20180723100500000,enterlong
SSE.ETF.510300,0,3478.4,20180723103500000,exitlong
SSE.ETF.510300,-1,3476.8,20180723104000000,entershort
SSE.ETF.510300,0,3477.4,20180723104500000,exitshort
SSE.ETF.510300,-1,3466.6,20180723105000000,entershort
SSE.ETF.510300,0,3468.2,20180723110000000,exitshort
SSE.ETF.510300,1,3470.8,20180723111000000,enterlong
SSE.ETF.510300,0,3473.8,20180723112500000,exitlong
SSE.ETF.510300,1,3483.2,20180723113000000,enterlong
SSE.ETF.510300,0,3500.8,20180723131500000,exitlong
SSE.ETF.510300,1,3498.4,20180723132000000,enterlong
SSE.ETF.510300,0,3492.4,20180723133000000,exitlong
SSE.ETF.510300,1,3497.4,20180723133500000,enterlong
SSE.ETF.510300,0,3502.2,20180723134000000,exitlong
SSE.ETF.510300,-1,3499.4,20180723134500000,entershort
SSE.ETF.510300,0,3496.2,20180723140000000,exitshort
SSE.ETF.510300,-1,3496.6,20180723140500000,entershort
SSE.ETF.510300,0,3499.4,20180723141000000,exitshort
SSE.ETF.510300,1,3506.8,20180723141500000,enterlong
SSE.ETF.510300,0,3516.2,20180723142000000,exitlong
SSE.ETF.510300,-1,3512.2,20180723143500000,entershort
SSE.ETF.510300,0,3543.6,20180724093500000,exitshort
SSE.ETF.510300,1,3553.8,20180724094000000,enterlong
SSE.ETF.510300,0,3577.2,20180724111500000,exitlong
SSE.ETF.510300,-1,3571,20180724134500000,entershort
SSE.ETF.510300,0,3574.2,20180724135500000,exitshort
SSE.ETF.510300,-1,3571.2,20180724140000000,entershort
SSE.ETF.510300,0,3570.2,20180724141000000,exitshort
SSE.ETF.510300,1,3572.4,20180724141500000,enterlong
SSE.ETF.510300,0,3571,20180724142000000,exitlong
SSE.ETF.510300,1,3572.8,20180724142500000,enterlong
SSE.ETF.510300,0,3576.4,20180724145000000,exitlong
SSE.ETF.510300,-1,3573,20180724145500000,entershort
SSE.ETF.510300,0,3569.6,20180725094000000,exitshort
SSE.ETF.510300,1,3574.8,20180725094500000,enterlong
SSE.ETF.510300,0,3569.8,20180725095000000,exitlong
SSE.ETF.510300,1,3576.2,20180725095500000,enterlong
SSE.ETF.510300,0,3574,20180725100000000,exitlong
SSE.ETF.510300,-1,3570,20180725100500000,entershort
SSE.ETF.510300,0,3565,20180725102500000,exitshort
SSE.ETF.510300,-1,3562.6,20180725103000000,entershort
SSE.ETF.510300,0,3565.6,20180725105000000,exitshort
SSE.ETF.510300,-1,3563.4,20180725105500000,entershort
SSE.ETF.510300,0,3568.8,20180725110500000,exitshort
SSE.ETF.510300,1,3567.2,20180725111000000,enterlong
SSE.ETF.510300,0,3567,20180725111500000,exitlong
SSE.ETF.510300,1,3567,20180725112000000,enterlong
SSE.ETF.510300,0,3565.8,20180725130500000,exitlong
SSE.ETF.510300,1,3569,20180725131000000,enterlong
SSE.ETF.510300,0,3567,20180725131500000,exitlong
SSE.ETF.510300,-1,3565,20180725132000000,entershort
SSE.ETF.510300,0,3563,20180725133500000,exitshort
SSE.ETF.510300,1,3563.6,20180725134000000,enterlong
SSE.ETF.510300,0,3563.6,20180725140500000,exitlong
SSE.ETF.510300,1,3567,20180725141000000,enterlong
SSE.ETF.510300,0,3564,20180725141500000,exitlong
SSE.ETF.510300,1,3566.2,20180725142000000,enterlong
SSE.ETF.510300,0,3568.8,20180725143000000,exitlong
SSE.ETF.510300,-1,3566,20180725143500000,entershort
SSE.ETF.510300,0,3566.6,20180725144500000,exitshort
SSE.ETF.510300,-1,3565,20180725145000000,entershort
SSE.ETF.510300,0,3567,20180725145500000,exitshort
SSE.ETF.510300,1,3568.2,20180725150000000,enterlong
SSE.ETF.510300,0,3576.8,20180726093500000,exitlong
SSE.ETF.510300,-1,3566.6,20180726094000000,entershort
SSE.ETF.510300,0,3557,20180726095500000,exitshort
SSE.ETF.510300,-1,3556,20180726100000000,entershort
SSE.ETF.510300,0,3556,20180726100500000,exitshort
SSE.ETF.510300,1,3557.2,20180726101000000,enterlong
SSE.ETF.510300,0,3553,20180726101500000,exitlong
SSE.ETF.510300,1,3557.4,20180726102000000,enterlong
SSE.ETF.510300,0,3549.6,20180726105000000,exitlong
SSE.ETF.510300,-1,3547.8,20180726105500000,entershort
SSE.ETF.510300,0,3551.6,20180726110000000,exitshort
SSE.ETF.510300,1,3550.4,20180726111000000,enterlong
SSE.ETF.510300,0,3543,20180726112000000,exitlong
SSE.ETF.510300,-1,3541.8,20180726113000000,entershort
SSE.ETF.510300,0,3539.2,20180726133500000,exitshort
SSE.ETF.510300,-1,3538.6,20180726134000000,entershort
SSE.ETF.510300,0,3543,20180726134500000,exitshort
SSE.ETF.510300,-1,3537.4,20180726135000000,entershort
SSE.ETF.510300,0,3525,20180726141500000,exitshort
SSE.ETF.510300,1,3527,20180726142000000,enterlong
SSE.ETF.510300,0,3521.2,20180726143500000,exitlong
SSE.ETF.510300,1,3528.8,20180726144000000,enterlong
SSE.ETF.510300,0,3525,20180726144500000,exitlong
SSE.ETF.510300,-1,3521.8,20180726145000000,entershort
SSE.ETF.510300,0,3526.4,20180726145500000,exitshort
SSE.ETF.510300,-1,3526.4,20180727093500000,entershort
SSE.ETF.510300,0,3522,20180727094500000,exitshort
SSE.ETF.510300,-1,3514,20180727095000000,entershort
SSE.ETF.510300,0,3515,20180727095500000,exitshort
SSE.ETF.510300,-1,3508.4,20180727100000000,entershort
SSE.ETF.510300,0,3506.4,20180727100500000,exitshort
SSE.ETF.510300,1,3507.4,20180727101000000,enterlong
SSE.ETF.510300,0,3521,20180727102500000,exitlong
SSE.ETF.510300,1,3528.8,20180727103000000,enterlong
SSE.ETF.510300,0,3521.4,20180727103500000,exitlong
SSE.ETF.510300,-1,3517.2,20180727104000000,entershort
SSE.ETF.510300,0,3522.4,20180727104500000,exitshort
SSE.ETF.510300,-1,3519.4,20180727105000000,entershort
SSE.ETF.510300,0,3534,20180727105500000,exitshort
SSE.ETF.510300,1,3530.8,20180727110000000,enterlong
SSE.ETF.510300,0,3535.8,20180727111000000,exitlong
SSE.ETF.510300,1,3528.4,20180727112500000,enterlong
SSE.ETF.510300,0,3524,20180727133000000,exitlong
SSE.ETF.510300,1,3524.2,20180727133500000,enterlong
SSE.ETF.510300,0,3525,20180727140000000,exitlong
SSE.ETF.510300,-1,3520.6,20180727140500000,entershort
SSE.ETF.510300,0,3516.2,20180727142500000,exitshort
SSE.ETF.510300,1,3519.4,20180727143000000,enterlong
SSE.ETF.510300,0,3516.6,20180727145000000,exitlong
SSE.ETF.510300,-1,3518.4,20180727145500000,entershort
SSE.ETF.510300,0,3520,20180727150000000,exitshort
SSE.ETF.510300,1,3528.8,20180730093500000,enterlong
SSE.ETF.510300,0,3514.6,20180730094000000,exitlong
SSE.ETF.510300,1,3511.4,20180730094500000,enterlong
SSE.ETF.510300,0,3513.2,20180730095000000,exitlong
SSE.ETF.510300,1,3541,20180730095500000,enterlong
SSE.ETF.510300,0,3537.8,20180730100000000,exitlong
SSE.ETF.510300,1,3537.2,20180730100500000,enterlong
SSE.ETF.510300,0,3532.4,20180730101500000,exitlong
SSE.ETF.510300,1,3530.8,20180730102000000,enterlong
SSE.ETF.510300,0,3527.4,20180730102500000,exitlong
SSE.ETF.510300,-1,3523.8,20180730103000000,entershort
SSE.ETF.510300,0,3506,20180730112500000,exitshort
SSE.ETF.510300,-1,3503.4,20180730130500000,entershort
SSE.ETF.510300,0,3504.4,20180730132500000,exitshort
SSE.ETF.510300,1,3502.6,20180730134500000,enterlong
SSE.ETF.510300,0,3495.4,20180730140000000,exitlong
SSE.ETF.510300,1,3498.4,20180730141000000,enterlong
SSE.ETF.510300,0,3497.8,20180730142500000,exitlong
SSE.ETF.510300,1,3496.2,20180730143000000,enterlong
SSE.ETF.510300,0,3489.8,20180730144000000,exitlong
SSE.ETF.510300,1,3487.8,20180730144500000,enterlong
SSE.ETF.510300,0,3495.6,20180730145500000,exitlong
SSE.ETF.510300,1,3503.2,20180730150000000,enterlong
SSE.ETF.510300,0,3502.8,20180731093500000,exitlong
SSE.ETF.510300,1,3506.8,20180731094000000,enterlong
SSE.ETF.510300,0,3502.2,20180731094500000,exitlong
SSE.ETF.510300,1,3508,20180731095000000,enterlong
SSE.ETF.510300,0,3501,20180731095500000,exitlong
SSE.ETF.510300,-1,3498.4,20180731100500000,entershort
SSE.ETF.510300,0,3501.4,20180731101000000,exitshort
SSE.ETF.510300,1,3497.8,20180731101500000,enterlong
SSE.ETF.510300,0,3498.6,20180731102000000,exitlong
SSE.ETF.510300,-1,3491.2,20180731102500000,entershort
SSE.ETF.510300,0,3497.8,20180731103000000,exitshort
SSE.ETF.510300,1,3504.2,20180731103500000,enterlong
SSE.ETF.510300,0,3513,20180731105000000,exitlong
SSE.ETF.510300,-1,3513.4,20180731110000000,entershort
SSE.ETF.510300,0,3509.2,20180731111000000,exitshort
SSE.ETF.510300,-1,3505.8,20180731111500000,entershort
SSE.ETF.510300,0,3504.8,20180731131000000,exitshort
SSE.ETF.510300,-1,3500.2,20180731131500000,entershort
SSE.ETF.510300,0,3499,20180731132500000,exitshort
SSE.ETF.510300,1,3500,20180731133000000,enterlong
SSE.ETF.510300,0,3522,20180731135000000,exitlong
SSE.ETF.510300,-1,3517.4,20180731135500000,entershort
SSE.ETF.510300,0,3509.8,20180731142500000,exitshort
SSE.ETF.510300,-1,3507.6,20180731143000000,entershort
SSE.ETF.510300,0,3505,20180731144000000,exitshort
SSE.ETF.510300,1,3513.6,20180731144500000,enterlong
SSE.ETF.510300,0,3510.4,20180731145000000,exitlong
SSE.ETF.510300,1,3535.8,20180801093500000,enterlong
SSE.ETF.510300,0,3521,20180801094000000,exitlong
SSE.ETF.510300,1,3520.8,20180801094500000,enterlong
SSE.ETF.510300,0,3540.8,20180801100500000,exitlong
SSE.ETF.510300,-1,3531.6,20180801101000000,entershort
SSE.ETF.510300,0,3495,20180801112500000,exitshort
SSE.ETF.510300,-1,3477.6,20180801134000000,entershort
SSE.ETF.510300,0,3427.6,20180801145000000,exitshort
SSE.ETF.510300,-1,3419,20180801145500000,entershort
SSE.ETF.510300,0,3423.2,20180801150000000,exitshort
SSE.ETF.510300,-1,3399,20180802094000000,entershort
SSE.ETF.510300,0,3322.2,20180802134500000,exitshort
SSE.ETF.510300,1,3325.2,20180802135000000,enterlong
SSE.ETF.510300,0,3327,20180802142000000,exitlong
SSE.ETF.510300,1,3339,20180802143000000,enterlong
SSE.ETF.510300,0,3350,20180803093500000,exitlong
SSE.ETF.510300,-1,3333.6,20180803094000000,entershort
SSE.ETF.510300,0,3334.6,20180803094500000,exitshort
SSE.ETF.510300,1,3340,20180803095000000,enterlong
SSE.ETF.510300,0,3335.6,20180803100500000,exitlong
SSE.ETF.510300,-1,3329.6,20180803101000000,entershort
SSE.ETF.510300,0,3330.2,20180803101500000,exitshort
SSE.ETF.510300,1,3335.4,20180803102000000,enterlong
SSE.ETF.510300,0,3327.8,20180803102500000,exitlong
SSE.ETF.510300,1,3329,20180803103000000,enterlong
SSE.ETF.510300,0,3318.8,20180803103500000,exitlong
SSE.ETF.510300,-1,3311.6,20180803104000000,entershort
SSE.ETF.510300,0,3322.6,20180803105000000,exitshort
SSE.ETF.510300,-1,3316,20180803105500000,entershort
SSE.ETF.510300,0,3321.6,20180803110500000,exitshort
SSE.ETF.510300,1,3334,20180803111000000,enterlong
SSE.ETF.510300,0,3333.6,20180803111500000,exitlong
SSE.ETF.510300,1,3347,20180803112000000,enterlong
SSE.ETF.510300,0,3340.6,20180803112500000,exitlong
SSE.ETF.510300,-1,3332.6,20180803113000000,entershort
SSE.ETF.510300,0,3335.2,20180803132000000,exitshort
SSE.ETF.510300,1,3328.4,20180803132500000,enterlong
SSE.ETF.510300,0,3321.2,20180803133000000,exitlong
SSE.ETF.510300,-1,3321,20180803134000000,entershort
SSE.ETF.510300,0,3320.4,20180803134500000,exitshort
SSE.ETF.510300,1,3318.8,20180803135000000,enterlong
SSE.ETF.510300,0,3319.8,20180803140000000,exitlong
SSE.ETF.510300,1,3324.6,20180803140500000,enterlong
SSE.ETF.510300,0,3318.2,20180803141000000,exitlong
SSE.ETF.510300,-1,3316,20180803141500000,entershort
SSE.ETF.510300,0,3325.6,20180803142500000,exitshort
SSE.ETF.510300,-1,3315.8,20180803143500000,entershort
SSE.ETF.510300,0,3286.4,20180806094500000,exitshort
SSE.ETF.510300,1,3300.4,20180806095000000,enterlong
SSE.ETF.510300,0,3299.6,20180806095500000,exitlong
SSE.ETF.510300,1,3318,20180806100000000,enterlong
SSE.ETF.510300,0,3305.8,20180806102500000,exitlong
SSE.ETF.510300,1,3317.6,20180806103000000,enterlong
SSE.ETF.510300,0,3319,20180806103500000,exitlong
SSE.ETF.510300,-1,3307.6,20180806104000000,entershort
SSE.ETF.510300,0,3297.8,20180806105500000,exitshort
SSE.ETF.510300,-1,3290,20180806110000000,entershort
SSE.ETF.510300,0,3305,20180806110500000,exitshort
SSE.ETF.510300,-1,3301.8,20180806111000000,entershort
SSE.ETF.510300,0,3281.8,20180806132500000,exitshort
SSE.ETF.510300,-1,3279.8,20180806133500000,entershort
SSE.ETF.510300,0,3278.2,20180806135000000,exitshort
SSE.ETF.510300,1,3281,20180806135500000,enterlong
SSE.ETF.510300,0,3272.2,20180806140000000,exitlong
SSE.ETF.510300,-1,3267.6,20180806141000000,entershort
SSE.ETF.510300,0,3270.6,20180806141500000,exitshort
SSE.ETF.510300,-1,3256.2,20180806142000000,entershort
SSE.ETF.510300,0,3258.8,20180806142500000,exitshort
SSE.ETF.510300,-1,3244,20180806143500000,entershort
SSE.ETF.510300,0,3265.8,20180806144000000,exitshort
SSE.ETF.510300,1,3269.8,20180806144500000,enterlong
SSE.ETF.510300,0,3257.8,20180806145500000,exitlong
SSE.ETF.510300,1,3300,20180807093500000,enterlong
SSE.ETF.510300,0,3288.6,20180807094500000,exitlong
SSE.ETF.510300,-1,3282,20180807095000000,entershort
SSE.ETF.510300,0,3280,20180807100500000,exitshort
SSE.ETF.510300,-1,3268.8,20180807101000000,entershort
SSE.ETF.510300,0,3283.6,20180807103000000,exitshort
SSE.ETF.510300,-1,3277.2,20180807104000000,entershort
SSE.ETF.510300,0,3293,20180807104500000,exitshort
SSE.ETF.510300,1,3304,20180807105000000,enterlong
SSE.ETF.510300,0,3301,20180807110000000,exitlong
SSE.ETF.510300,1,3310.2,20180807110500000,enterlong
SSE.ETF.510300,0,3313.2,20180807112000000,exitlong
SSE.ETF.510300,-1,3310.2,20180807131500000,entershort
SSE.ETF.510300,0,3314.2,20180807133000000,exitshort
SSE.ETF.510300,1,3322.8,20180807134000000,enterlong
SSE.ETF.510300,0,3318.4,20180807134500000,exitlong
SSE.ETF.510300,1,3325.2,20180807140500000,enterlong
SSE.ETF.510300,0,3358,20180807145000000,exitlong
SSE.ETF.510300,-1,3342.8,20180808093500000,entershort
SSE.ETF.510300,0,3346.6,20180808094000000,exitshort
SSE.ETF.510300,-1,3348.2,20180808094500000,entershort
SSE.ETF.510300,0,3330.2,20180808102000000,exitshort
SSE.ETF.510300,1,3333.6,20180808102500000,enterlong
SSE.ETF.510300,0,3327.4,20180808103000000,exitlong
SSE.ETF.510300,1,3329.6,20180808104000000,enterlong
SSE.ETF.510300,0,3329.2,20180808105500000,exitlong
SSE.ETF.510300,-1,3323.4,20180808111500000,entershort
SSE.ETF.510300,0,3333.4,20180808112500000,exitshort
SSE.ETF.510300,-1,3328.8,20180808130500000,entershort
SSE.ETF.510300,0,3320.8,20180808133500000,exitshort
SSE.ETF.510300,1,3323.6,20180808134000000,enterlong
SSE.ETF.510300,0,3320,20180808134500000,exitlong
SSE.ETF.510300,1,3313,20180808135500000,enterlong
SSE.ETF.510300,0,3309,20180808140000000,exitlong
SSE.ETF.510300,-1,3304.4,20180808140500000,entershort
SSE.ETF.510300,0,3295,20180808142500000,exitshort
SSE.ETF.510300,1,3303.2,20180808143000000,enterlong
SSE.ETF.510300,0,3292,20180808143500000,exitlong
SSE.ETF.510300,1,3294.2,20180808144500000,enterlong
SSE.ETF.510300,0,3312,20180809093500000,exitlong
SSE.ETF.510300,-1,3303.8,20180809094000000,entershort
SSE.ETF.510300,0,3327.4,20180809094500000,exitshort
SSE.ETF.510300,1,3333.6,20180809095000000,enterlong
SSE.ETF.510300,0,3324.2,20180809095500000,exitlong
SSE.ETF.510300,1,3329.4,20180809100000000,enterlong
SSE.ETF.510300,0,3392.4,20180809105500000,exitlong
SSE.ETF.510300,-1,3394.4,20180809113000000,entershort
SSE.ETF.510300,0,3404.6,20180809141000000,exitshort
SSE.ETF.510300,1,3401.2,20180809143000000,enterlong
SSE.ETF.510300,0,3394.4,20180809145000000,exitlong
SSE.ETF.510300,-1,3391.8,20180809145500000,entershort
SSE.ETF.510300,0,3395.8,20180810093500000,exitshort
SSE.ETF.510300,1,3404.4,20180810094000000,enterlong
SSE.ETF.510300,0,3393.6,20180810094500000,exitlong
SSE.ETF.510300,1,3407.4,20180810095000000,enterlong
SSE.ETF.510300,0,3414.2,20180810095500000,exitlong
SSE.ETF.510300,-1,3405.8,20180810100000000,entershort
SSE.ETF.510300,0,3407.4,20180810100500000,exitshort
SSE.ETF.510300,1,3401.4,20180810101000000,enterlong
SSE.ETF.510300,0,3394.4,20180810101500000,exitlong
SSE.ETF.510300,1,3399.2,20180810102500000,enterlong
SSE.ETF.510300,0,3393.8,20180810103000000,exitlong
SSE.ETF.510300,-1,3391.8,20180810103500000,entershort
SSE.ETF.510300,0,3392.2,20180810104000000,exitshort
SSE.ETF.510300,1,3399.4,20180810104500000,enterlong
SSE.ETF.510300,0,3398.2,20180810110000000,exitlong
SSE.ETF.510300,1,3393.4,20180810110500000,enterlong
SSE.ETF.510300,0,3388,20180810111500000,exitlong
SSE.ETF.510300,-1,3388.4,20180810112000000,entershort
SSE.ETF.510300,0,3390.4,20180810112500000,exitshort
SSE.ETF.510300,-1,3388,20180810113000000,entershort
SSE.ETF.510300,0,3381.6,20180810131500000,exitshort
SSE.ETF.510300,-1,3379.8,20180810132000000,entershort
SSE.ETF.510300,0,3379.8,20180810132500000,exitshort
SSE.ETF.510300,-1,3373,20180810133000000,entershort
SSE.ETF.510300,0,3375,20180810134000000,exitshort
SSE.ETF.510300,1,3372.2,20180810135000000,enterlong
SSE.ETF.510300,0,3380.6,20180810141000000,exitlong
SSE.ETF.510300,1,3391.2,20180810142000000,enterlong
SSE.ETF.510300,0,3397.8,20180810144500000,exitlong
SSE.ETF.510300,1,3395,20180810145000000,enterlong
SSE.ETF.510300,0,3360,20180813093500000,exitlong
SSE.ETF.510300,1,3369.6,20180813094000000,enterlong
SSE.ETF.510300,0,3362.4,20180813094500000,exitlong
SSE.ETF.510300,1,3367,20180813095000000,enterlong
SSE.ETF.510300,0,3357.2,20180813095500000,exitlong
SSE.ETF.510300,-1,3350,20180813100000000,entershort
SSE.ETF.510300,0,3354.4,20180813101500000,exitshort
SSE.ETF.510300,1,3352.6,20180813103000000,enterlong
SSE.ETF.510300,0,3344.8,20180813103500000,exitlong
SSE.ETF.510300,-1,3332.6,20180813110000000,entershort
SSE.ETF.510300,0,3336.4,20180813111500000,exitshort
SSE.ETF.510300,-1,3325.8,20180813130500000,entershort
